"","ID","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3","Genus","Species","coverDryfun20","coverBiodesert100","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","percentN","percentC","Life_form","taxon"
"3437",197,"Namibia","Sandveld",59,2,2,0.8451,"Digitaria","seriata",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Digitaria seriata"
"3438",197,"Namibia","Sandveld",59,2,2,0.8451,"Tarchonanthus","camphoratus",150,326,9.15,75.39700437,0.428849029,4.044972222,370,180000,2.107188856,44.06857535,"Wood","Tarchonanthus camphoratus"
"3439",198,"Namibia","Sandveld",59,3,1,0.8451,"Acacia","mellifera",0.5,23,2,110.7109005,0.390740741,1.078153846,25,3192,NA,NA,"Wood","Acacia mellifera"
"3440",198,"Namibia","Sandveld",59,3,1,0.8451,"Hermannia","tomentosa",5.5,42,6.133333333,138.6004759,0.290031405,4.945,24,11110,2.307395167,36.8734701,"Herb","Hermannia tomentosa"
"3441",198,"Namibia","Sandveld",59,3,1,0.8451,"Triraphis","schinzii",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Triraphis schinzii"
"3442",198,"Namibia","Sandveld",59,3,1,0.8451,"Dichrostachys","cinerea",10.5,111,6.6,155.3816051,0.431706282,0.728734629,255,84000,NA,NA,"Wood","Dichrostachys cinerea"
"3443",198,"Namibia","Sandveld",59,3,1,0.8451,"Commelina","livingstonii",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Commelina livingstonii"
"3444",198,"Namibia","Sandveld",59,3,1,0.8451,"Barleria","macrostegia",6.5,29.5,2.90125,72.64999817,0.360511005,0.927637649,25,4312,2.043993533,34.85921312,"Herb","Barleria macrostegia"
"3445",198,"Namibia","Sandveld",59,3,1,0.8451,"Indigofera","alternans",40.5,177,6.00625,129.1497079,0.289752705,6.324428773,17,6630,2.50855322,39.11664899,"Herb","Indigofera alternans"
"3446",198,"Namibia","Sandveld",59,3,1,0.8451,"Aristida","congesta",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Aristida congesta"
"3447",198,"Namibia","Sandveld",59,3,1,0.8451,"Dicoma","schinzii",7.5,28.5,4.03625,233.1042397,0.187891693,3.89915,19,1365,1.689511671,28.51115885,"Herb","Dicoma schinzii"
"3448",198,"Namibia","Sandveld",59,3,1,0.8451,"Blepharis","integrifolia",1.5,9,3.435,125.0948228,0.257281511,1.608233333,9,272,2.240782654,27.15717588,"Herb","Blepharis integrifolia"
"3449",198,"Namibia","Sandveld",59,3,1,0.8451,"Elephantorrhiza","elephantina",1,2.5,18,79.9198869,0.395895522,9.0448,39,1406,NA,NA,"Wood","Elephantorrhiza elephantina"
"3450",198,"Namibia","Sandveld",59,3,1,0.8451,"Aristida","stipitata",37.5,157,22.16470588,139.3632877,0.404851547,1.02770076,84,7392,1.102531163,29.32152037,"Grass","Aristida stipitata"
"3451",198,"Namibia","Sandveld",59,3,1,0.8451,"Indigofera","sp.",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Indigofera sp."
"3452",198,"Namibia","Sandveld",59,3,1,0.8451,"Eragrostis","rigidior",93,313,19.55882353,150.6712919,0.385435023,1.854208917,91,4592,1.570363268,33.1476755,"Grass","Eragrostis rigidior"
"3453",198,"Namibia","Sandveld",59,3,1,0.8451,"Eragrostis","nindensis",1,9,25.5,157.8594249,0.368235294,1.23525,23,520,NA,NA,"Grass","Eragrostis nindensis"
"3454",198,"Namibia","Sandveld",59,3,1,0.8451,"Eragrostis","lehmanniana",5,45,17.88571429,133.9187916,0.41339664,1.492136905,68,2623,1.240139295,25.97577625,"Grass","Eragrostis lehmanniana"
"3455",198,"Namibia","Sandveld",59,3,1,0.8451,"Rhynchosia","minima",1.5,15.5,4.8,181.4400733,0.286711096,2.8305,55,3698,2.635315662,39.64423812,"Herb","Rhynchosia minima"
"3456",198,"Namibia","Sandveld",59,3,1,0.8451,"Melinis","repens",1.5,11.5,12.75,179.9363306,0.340979209,1.87625,60,782,2.082029709,37.86822749,"Grass","Melinis repens"
"3457",198,"Namibia","Sandveld",59,3,1,0.8451,"Walleria","nutans",2,6.5,13.9,187.2522501,0.188300983,2.454744643,28,255,2.22033826,41.44890982,"Herb","Walleria nutans"
"3458",198,"Namibia","Sandveld",59,3,1,0.8451,"Hermannia","pulchella",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Hermannia pulchella"
"3459",198,"Namibia","Sandveld",59,3,1,0.8451,"Tarchonanthus","camphoratus",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Tarchonanthus camphoratus"
"3460",198,"Namibia","Sandveld",59,3,1,0.8451,"Merremia","tridentata",1.5,4,6.516666667,175.9794869,0.215820663,1.069631753,31,2838,2.299334611,43.67480685,"Herb","Merremia tridentata"
"3461",198,"Namibia","Sandveld",59,3,1,0.8451,"Raphionacme","lanceolata",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Raphionacme lanceolata"
"3462",198,"Namibia","Sandveld",59,3,1,0.8451,"Tylosema","esculentum",131.5,675.5,10.21875,118.4903624,0.281213081,66.98286979,45,286200,3.02792392,40.84564576,"Herb","Tylosema esculentum"
"3463",198,"Namibia","Sandveld",59,3,1,0.8451,"Aristida","meridionalis",1.5,11,39.5,140.249938,0.38669016,1.629333333,93,1710,1.015848256,26.64346434,"Grass","Aristida meridionalis"
"3464",198,"Namibia","Sandveld",59,3,1,0.8451,"Pollichia","campestris",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Pollichia campestris"
"3465",198,"Namibia","Sandveld",59,3,1,0.8451,"Terminalia","sericea",0.5,126,3.7,154.0557276,0.227464789,2.488,10,36,NA,NA,"Wood","Terminalia sericea"
"3466",198,"Namibia","Sandveld",59,3,1,0.8451,"Indigofera","heterotricha",10.5,46,6.516666667,110.4262809,0.30337769,7.056272765,50,2024,3.118137377,40.40476691,"Herb","Indigofera heterotricha"
"3467",198,"Namibia","Sandveld",59,3,1,0.8451,"Cucumis","meeusei",2,4.5,11.4,132.7500871,0.205515759,19.043,12,64400,NA,NA,"Herb","Cucumis meeusei"
"3468",198,"Namibia","Sandveld",59,3,1,0.8451,"Trachyandra","revoluta",1,2.5,57.15,56.82810935,0.108723265,1.52375,46,837,1.75353732,33.6117563,"Herb","Trachyandra revoluta"
"3469",198,"Namibia","Sandveld",59,3,1,0.8451,"Albuca","fleckii",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Albuca fleckii"
"3470",198,"Namibia","Sandveld",59,3,1,0.8451,"Lantana","angolensis",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Lantana angolensis"
"3471",198,"Namibia","Sandveld",59,3,1,0.8451,"Tephrosia","burchellii",3.5,14.5,4.285714286,199.9795379,0.276221104,5.054834929,10,182,3.349519284,40.7225262,"Herb","Tephrosia burchellii"
"3472",198,"Namibia","Sandveld",59,3,1,0.8451,"Acacia","erioloba",2.5,278.5,2.6,102.9434404,0.417536355,2.793650353,74,4550,2.405501421,43.71275048,"Wood","Acacia erioloba"
"3473",198,"Namibia","Sandveld",59,3,1,0.8451,"Talinum","caffrum",6.5,37.5,3.315,123.4267781,0.100320533,2.626196667,16,3111,2.072533118,37.75470988,"Herb","Talinum caffrum"
"3474",198,"Namibia","Sandveld",59,3,1,0.8451,"Ozoroa","paniculosa",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Ozoroa paniculosa"
"3475",198,"Namibia","Sandveld",59,3,1,0.8451,"Ziziphus","mucronata",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Ziziphus mucronata"
"3476",198,"Namibia","Sandveld",59,3,1,0.8451,"Schmidtia","pappophoroides",40,205,18.34117647,166.5005624,0.392630359,1.936019648,58,7644,1.094940113,24.69270782,"Grass","Schmidtia pappophoroides"
"3477",198,"Namibia","Sandveld",59,3,1,0.8451,"Gnidia","polycephala",1,4,1.7,132.0603015,0.349122807,0.154588235,41,3984,NA,NA,"Wood","Gnidia polycephala"
"3478",198,"Namibia","Sandveld",59,3,1,0.8451,"Stipagrostis","uniplumis",14,93.5,20.81,112.5078627,0.393606415,0.60443254,77,6970,1.312617605,33.16221186,"Grass","Stipagrostis uniplumis"
"3479",198,"Namibia","Sandveld",59,3,1,0.8451,"Grewia","flava",NA,58,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Grewia flava"
"3480",198,"Namibia","Sandveld",59,3,1,0.8451,"Lapeirousia","bainesii",1,11.5,65.1,102.7258348,0.235758628,2.714827381,49,1365,1.335006231,38.89261756,"Herb","Lapeirousia bainesii"
"3481",198,"Namibia","Sandveld",59,3,1,0.8451,"Sida","ovata",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida ovata"
"3482",198,"Namibia","Sandveld",59,3,1,0.8451,"Acacia","hebeclada",NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Acacia hebeclada"
"3483",198,"Namibia","Sandveld",59,3,1,0.8451,"Duvalia","polita",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Duvalia polita"
"3484",199,"Namibia","Sonop",60,1,3,0.8036,"Asparagus","nelsii",0.5,6,1.2,218.582996,0.374242424,0.067068323,26,1140,NA,NA,"Herb","Asparagus nelsii"
"3485",199,"Namibia","Sonop",60,1,3,0.8036,"Clerodendrum","ternatum",2,6,9.31,193.89407,0.284807098,10.16035417,22,660,2.35222398,41.4762288,"Wood","Clerodendrum ternatum"
"3486",199,"Namibia","Sonop",60,1,3,0.8036,"Acacia","mellifera",NA,296,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Acacia mellifera"
"3487",199,"Namibia","Sonop",60,1,3,0.8036,"Searsia","tenuinervis",NA,33,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Searsia tenuinervis"
"3488",199,"Namibia","Sonop",60,1,3,0.8036,"Coccinia","rehmannii",0.5,NA,8.7,164.5796203,0.209157212,12.13657143,200,9375,3.081837996,36.89728248,"Herb","Coccinia rehmannii"
"3489",199,"Namibia","Sonop",60,1,3,0.8036,"Corallocarpus","welwitschii",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Corallocarpus welwitschii"
"3490",199,"Namibia","Sonop",60,1,3,0.8036,"Boscia","albitrunca",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Boscia albitrunca"
"3491",199,"Namibia","Sonop",60,1,3,0.8036,"Ipomoea","bolusiana",2,6,11.12,152.8291504,0.179982517,7.790142857,30,2021,3.324127201,37.87291791,"Herb","Ipomoea bolusiana"
"3492",199,"Namibia","Sonop",60,1,3,0.8036,"Blepharis","maderaspatensis",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Blepharis maderaspatensis"
"3493",199,"Namibia","Sonop",60,1,3,0.8036,"Stipagrostis","uniplumis",2.5,10.5,27.85,121.6085656,0.383490929,0.634391138,94,6650,1.516559294,35.502296,"Grass","Stipagrostis uniplumis"
"3494",199,"Namibia","Sonop",60,1,3,0.8036,"Bauhinia","petersiana",64,274.5,4.6275,110.763769,0.424819761,10.97386111,172,41925,2.88175089,39.73177711,"Wood","Bauhinia petersiana"
"3495",199,"Namibia","Sonop",60,1,3,0.8036,"Grewia","flava",113.5,433,5.888888889,86.38971856,0.410414986,8.503111111,290,196100,3.275553918,41.55931694,"Wood","Grewia flava"
"3496",199,"Namibia","Sonop",60,1,3,0.8036,"Ipomoea","dichoroa",1,2,13.5,350.9499599,0.166088889,65.575,36,1225,3.799150207,39.2814216,"Herb","Ipomoea dichoroa"
"3497",199,"Namibia","Sonop",60,1,3,0.8036,"Eragrostis","trichophora",2,NA,29.33333333,174.4840466,0.476200074,3.063696759,93,6600,1.641380238,37.51509877,"Grass","Eragrostis trichophora"
"3498",199,"Namibia","Sonop",60,1,3,0.8036,"Raphionacme","lanceolata",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Raphionacme lanceolata"
"3499",199,"Namibia","Sonop",60,1,3,0.8036,"Eragrostis","rigidior",1.5,22,25.15,190.6771003,0.373584655,3.561197802,95,11342,1.861153658,43.68338769,"Grass","Eragrostis rigidior"
"3500",199,"Namibia","Sonop",60,1,3,0.8036,"Commiphora","angolensis",60.5,261,4.517777778,134.4324177,0.383465094,3.253189957,131,49200,2.031540513,37.48851827,"Wood","Commiphora angolensis"
"3501",199,"Namibia","Sonop",60,1,3,0.8036,"Blepharis","mitrata",2,8.5,4.78,145.6876482,0.165557681,3.984888889,31,1395,3.288070665,35.49037616,"Herb","Blepharis mitrata"
"3502",199,"Namibia","Sonop",60,1,3,0.8036,"Grewia","flavescens",120,444.5,6.122857143,157.5695502,0.384578007,10.24288095,240,90000,2.958926663,41.41345178,"Wood","Grewia flavescens"
"3503",199,"Namibia","Sonop",60,1,3,0.8036,"Rhus","tenuinervis",27,NA,4.5,99.82267038,0.422320117,7.17725,158,4730,NA,NA,"Wood","Rhus tenuinervis"
"3504",199,"Namibia","Sonop",60,1,3,0.8036,"Sida","cordifolia",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida cordifolia"
"3505",199,"Namibia","Sonop",60,1,3,0.8036,"Eragrostis","lehmanniana",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Eragrostis lehmanniana"
"3506",199,"Namibia","Sonop",60,1,3,0.8036,"Dichrostachys","cinerea",NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Dichrostachys cinerea"
"3507",199,"Namibia","Sonop",60,1,3,0.8036,"Digitaria","seriata",0.5,2,0.5,NA,NA,NA,14,54,NA,NA,"Grass","Digitaria seriata"
"3508",199,"Namibia","Sonop",60,1,3,0.8036,"Ochna","pulchra",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Ochna pulchra"
"3509",199,"Namibia","Sonop",60,1,3,0.8036,"Rhynchosia","totta",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Rhynchosia totta"
"3510",199,"Namibia","Sonop",60,1,3,0.8036,"Panicum","maximum",7,30.5,56.95,266.2960694,0.304665046,10.93803333,145,3375,2.81365175,36.24308853,"Grass","Panicum maximum"
"3511",199,"Namibia","Sonop",60,1,3,0.8036,"Ozoroa","schinzii",6,25.5,6.8,102.0503868,0.377385551,12.39666667,135,28500,1.779135794,36.60281845,"Herb","Ozoroa schinzii"
"3512",199,"Namibia","Sonop",60,1,3,0.8036,"Commiphora","africana",12,30.5,5.2,150.6723678,0.290325294,2.834328042,109,14338,2.741537409,37.26322793,"Wood","Commiphora africana"
"3513",199,"Namibia","Sonop",60,1,3,0.8036,"Croton","gratissimus",6.5,22,9.6,204.6213677,0.28011645,24.19688889,59,3102,3.463456086,40.96529585,"Wood","Croton gratissimus"
"3514",199,"Namibia","Sonop",60,1,3,0.8036,"Lantana","angolensis",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Lantana angolensis"
"3515",199,"Namibia","Sonop",60,1,3,0.8036,"Melinis","repens",4,3,20.48,302.5593935,0.287950034,2.901697222,84,800,1.910986202,38.5353142,"Grass","Melinis repens"
"3516",199,"Namibia","Sonop",60,1,3,0.8036,"Acacia","fleckii",138.5,536.5,7.866666667,131.90259,0.541025729,2.058203314,210,70000,3.526570794,40.62982521,"Wood","Acacia fleckii"
"3517",199,"Namibia","Sonop",60,1,3,0.8036,"Acacia","ataxacantha",6,60,11.9,161.8181818,0.455172414,0.883862069,138,48300,NA,NA,"Wood","Acacia ataxacantha"
"3518",199,"Namibia","Sonop",60,1,3,0.8036,"Commelina","africana",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Commelina africana"
"3519",199,"Namibia","Sonop",60,1,3,0.8036,"Rhigozum","brevispinosum",0.5,9,2.7,105.0513539,0.461637931,0.803642857,41,882,NA,NA,"Wood","Rhigozum brevispinosum"
"3520",199,"Namibia","Sonop",60,1,3,0.8036,"Acacia","luederitzii",73.5,269.5,4.7,120.843824,0.460042796,0.382424639,650,378000,2.190482847,35.71320182,"Wood","Acacia luederitzii"
"3521",199,"Namibia","Sonop",60,1,3,0.8036,"Acacia","erioloba",NA,53.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Acacia erioloba"
"3522",199,"Namibia","Sonop",60,1,3,0.8036,"Terminalia","sericea",20.5,103.5,8.5225,80.77219661,0.440632759,10.07675,250,33150,1.759957184,39.40523,"Wood","Terminalia sericea"
"3523",199,"Namibia","Sonop",60,1,3,0.8036,"Duvalia","polita",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Duvalia polita"
"3524",199,"Namibia","Sonop",60,1,3,0.8036,"Peltophorum","africanum",10.5,38.5,22.25,106.3034377,0.546635286,7.139262032,220,38000,2.150263113,42.9169498,"Wood","Peltophorum africanum"
"3525",199,"Namibia","Sonop",60,1,3,0.8036,"Ipomoea","sp.",1,2.5,12,194.4198363,0.153851852,20.1905,11,575,NA,NA,"Herb","Ipomoea sp."
"3526",199,"Namibia","Sonop",60,1,3,0.8036,"Asparagus","sp.",1,3,2.06,454.0539216,0.282575758,0.057456975,26,2128,NA,NA,"Herb","Asparagus sp."
"3527",200,"Namibia","Sonop",60,2,2,0.8038,"Philenoptera","nelsii",2,12.5,12,134.6761387,0.404906937,32.228,109,4352,NA,NA,"Wood","Philenoptera nelsii"
"3528",200,"Namibia","Sonop",60,2,2,0.8038,"Acacia","ataxacantha",10,21,9.9,111.8431373,0.548387097,1.591813953,132,19050,NA,NA,"Wood","Acacia ataxacantha"
"3529",200,"Namibia","Sonop",60,2,2,0.8038,"Combretum","hereroense",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Combretum hereroense"
"3530",200,"Namibia","Sonop",60,2,2,0.8038,"Ptycholobium","biflorum",0.5,5,7.3,127.0163934,0.298288509,5.165333333,10,216,NA,NA,"Herb","Ptycholobium biflorum"
"3531",200,"Namibia","Sonop",60,2,2,0.8038,"Cyperus","margaritaceus",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Cyperus margaritaceus"
"3532",200,"Namibia","Sonop",60,2,2,0.8038,"Asparagus","nelsii",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Asparagus nelsii"
"3533",200,"Namibia","Sonop",60,2,2,0.8038,"Grewia","flavescens",11,109,4,111.6283916,0.443103448,5.260208333,175,43050,2.273669291,40.47155479,"Wood","Grewia flavescens"
"3534",200,"Namibia","Sonop",60,2,2,0.8038,"Combretum","collinum",6.5,3.5,11.36666667,80.77420436,0.472362155,16.79162222,210,5920,2.198833837,39.66418604,"Wood","Combretum collinum"
"3535",200,"Namibia","Sonop",60,2,2,0.8038,"Schmidtia","pappophoroides",2,9.5,23.73333333,201.0250918,0.376185424,3.072,57,4599,1.430073373,29.58101686,"Grass","Schmidtia pappophoroides"
"3536",200,"Namibia","Sonop",60,2,2,0.8038,"Psydrax","livida",1.5,10.5,6.55,106.717366,0.436228224,2.9436,42,558,2.287388371,42.9612004,"Wood","Psydrax livida"
"3537",200,"Namibia","Sonop",60,2,2,0.8038,"Dichrostachys","cinerea",NA,36,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Dichrostachys cinerea"
"3538",200,"Namibia","Sonop",60,2,2,0.8038,"Albuca","fleckii",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Albuca fleckii"
"3539",200,"Namibia","Sonop",60,2,2,0.8038,"Commiphora","angolensis",43,158,3.14,96.86073418,0.418691377,0.885974382,124,22230,1.833664281,32.97704441,"Wood","Commiphora angolensis"
"3540",200,"Namibia","Sonop",60,2,2,0.8038,"Commelina","diffusa",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Commelina diffusa"
"3541",200,"Namibia","Sonop",60,2,2,0.8038,"Baphia","massaiensis",131,436.5,6.73,110.1661649,0.364630344,14.07683333,280,42900,3.195267214,43.02758863,"Wood","Baphia massaiensis"
"3542",200,"Namibia","Sonop",60,2,2,0.8038,"Clerodendrum","ternatum",NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Clerodendrum ternatum"
"3543",200,"Namibia","Sonop",60,2,2,0.8038,"Bauhinia","petersiana",18,138.5,4.033333333,109.5928696,0.408143941,11.95711111,330,48375,3.366688919,42.70947151,"Wood","Bauhinia petersiana"
"3544",200,"Namibia","Sonop",60,2,2,0.8038,"Melinis","repens",0.5,3,20.4,311.6829746,0.274731183,2.275285714,53,899,NA,NA,"Grass","Melinis repens"
"3545",200,"Namibia","Sonop",60,2,2,0.8038,"Digitaria","seriata",13.5,70.5,47.8,197.4853051,0.248113843,7.381038667,115,12375,1.599876912,35.87129644,"Grass","Digitaria seriata"
"3546",200,"Namibia","Sonop",60,2,2,0.8038,"Terminalia","sericea",82,358.5,8.505,69.48954246,0.44268742,10.58630208,330,141750,1.641775455,42.3429768,"Wood","Terminalia sericea"
"3547",200,"Namibia","Sonop",60,2,2,0.8038,"Croton","gratissimus",24.5,191.5,9.56,149.1146302,0.318966419,18.85278125,76,7990,3.133618021,41.7426842,"Wood","Croton gratissimus"
"3548",200,"Namibia","Sonop",60,2,2,0.8038,"Commelina","sp.",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Commelina sp."
"3549",200,"Namibia","Sonop",60,2,2,0.8038,"Neorautanenia","amboensis",0.5,5.5,11.5,238.3837595,0.240290807,20.354,24,858,4.115861224,41.02523855,"Herb","Neorautanenia amboensis"
"3550",200,"Namibia","Sonop",60,2,2,0.8038,"Ozoroa","paniculosa",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Ozoroa paniculosa"
"3551",200,"Namibia","Sonop",60,2,2,0.8038,"Mundulea","sericea",1,14.5,11.85,124.7399087,0.411879675,2.881927778,75,4355,3.259430044,42.74501789,"Wood","Mundulea sericea"
"3552",200,"Namibia","Sonop",60,2,2,0.8038,"Ozoroa","schinzii",3,18,4.1,110.9655172,0.385638298,3.218,81,4216,NA,NA,"Herb","Ozoroa schinzii"
"3553",200,"Namibia","Sonop",60,2,2,0.8038,"Aristida","meridionalis",1,4,50.1,103.4995626,0.452533964,1.971666667,51,1950,NA,NA,"Grass","Aristida meridionalis"
"3554",200,"Namibia","Sonop",60,2,2,0.8038,"Rhynchosia","totta",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Rhynchosia totta"
"3555",200,"Namibia","Sonop",60,2,2,0.8038,"Sida","cordifolia",0.5,4.5,8,161.65405,0.30228833,21.3545,39,255,NA,NA,"Herb","Sida cordifolia"
"3556",200,"Namibia","Sonop",60,2,2,0.8038,"Combretum","zeyheri",28,296.5,8.65,81.5732128,0.468473221,19.7015,340,70000,2.098438865,38.8389498,"Wood","Combretum zeyheri"
"3557",200,"Namibia","Sonop",60,2,2,0.8038,"Eragrostis","pallens",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Eragrostis pallens"
"3558",200,"Namibia","Sonop",60,2,2,0.8038,"Stipagrostis","uniplumis",11.5,58.5,27.87333333,122.8808389,0.40492352,0.860761156,86,6840,0.843666776,21.7704485,"Grass","Stipagrostis uniplumis"
"3559",200,"Namibia","Sonop",60,2,2,0.8038,"Lapeirousia","odoratissima",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Lapeirousia odoratissima"
"3560",200,"Namibia","Sonop",60,2,2,0.8038,"Panicum","coloratum",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Panicum coloratum"
"3561",200,"Namibia","Sonop",60,2,2,0.8038,"Peltophorum","africanum",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Peltophorum africanum"
"3562",200,"Namibia","Sonop",60,2,2,0.8038,"Asparagus","sp.",0.5,1.5,1.9,163.0859375,0.32,0.094886364,23,378,NA,NA,"Herb","Asparagus sp."
"3563",200,"Namibia","Sonop",60,2,2,0.8038,"Combretum","psidioides",NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Combretum psidioides"
"3564",200,"Namibia","Sonop",60,2,2,0.8038,"Merremia","tridentata",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Merremia tridentata"
"3565",200,"Namibia","Sonop",60,2,2,0.8038,"Panicum","kalaharense",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Panicum kalaharense"
"3566",200,"Namibia","Sonop",60,2,2,0.8038,"Grewia","flava",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Grewia flava"
"3567",200,"Namibia","Sonop",60,2,2,0.8038,"Ochna","pulchra",2,7.5,8.295,84.68417755,0.493548565,15.03633333,36,280,2.246714086,44.01850128,"Wood","Ochna pulchra"
"3568",200,"Namibia","Sonop",60,2,2,0.8038,"Baissea","wulfhorstii",8.5,25,12.5,115.5122771,0.406967888,17.62098077,206,11616,2.586217892,44.34166182,"Wood","Baissea wulfhorstii"
"3569",200,"Namibia","Sonop",60,2,2,0.8038,"Acacia","fleckii",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Acacia fleckii"
"3570",201,"Namibia","Sonop",60,3,1,0.8038,"Mundulea","sericea",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Mundulea sericea"
"3571",201,"Namibia","Sonop",60,3,1,0.8038,"Terminalia","sericea",83.5,129,7.73,67.41020123,0.452464495,11.92241667,386,111800,1.886448031,42.71582668,"Wood","Terminalia sericea"
"3572",201,"Namibia","Sonop",60,3,1,0.8038,"Combretum","engleri",4,61.5,3.1,119.5154421,0.460804609,2.191328571,165,47250,2.297382845,42.47470512,"Wood","Combretum engleri"
"3573",201,"Namibia","Sonop",60,3,1,0.8038,"Commelina","sp.",0.5,1,6.21,407.5,0.108960573,6.194,19,18,NA,NA,"Herb","Commelina sp."
"3574",201,"Namibia","Sonop",60,3,1,0.8038,"Albuca","fleckii",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Albuca fleckii"
"3575",201,"Namibia","Sonop",60,3,1,0.8038,"Bauhinia","petersiana",5,413,4.366666667,116.5734392,0.436409038,11.04344444,280,70200,2.488459168,39.57307577,"Wood","Bauhinia petersiana"
"3576",201,"Namibia","Sonop",60,3,1,0.8038,"Digitaria","seriata",26,128.5,53.82142857,212.1789609,0.237035107,8.602158818,85,7752,1.755073795,38.25556108,"Grass","Digitaria seriata"
"3577",201,"Namibia","Sonop",60,3,1,0.8038,"Combretum","zeyheri",50,478,7.68,91.15826446,0.436204215,15.52456667,330,127800,2.308763549,38.77975497,"Wood","Combretum zeyheri"
"3578",201,"Namibia","Sonop",60,3,1,0.8038,"Asparagus","nelsii",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Asparagus nelsii"
"3579",201,"Namibia","Sonop",60,3,1,0.8038,"Grewia","flavescens",25,62.5,5.225,141.888511,0.397213428,4.0540125,260,50700,2.827121818,39.85696571,"Wood","Grewia flavescens"
"3580",201,"Namibia","Sonop",60,3,1,0.8038,"Ozoroa","schinzii",4,53,5.9,86.62338252,0.430541751,9.4358,195,58800,1.635915037,44.5997852,"Herb","Ozoroa schinzii"
"3581",201,"Namibia","Sonop",60,3,1,0.8038,"Croton","gratissimus",102.5,424,10.15,137.272213,0.330196621,22.21071212,276,26250,3.249549564,42.38643657,"Wood","Croton gratissimus"
"3582",201,"Namibia","Sonop",60,3,1,0.8038,"Aristida","meridionalis",3.5,12.5,59.7,136.3174545,0.416635728,1.341855409,67,4560,0.916222612,29.44630639,"Grass","Aristida meridionalis"
