"","ID","COU","SITE_comm","SITE_ID","PLOT_comm","taxon","coverBiodesert100","GRAZ","ARIDITY.v3_comm","site_ID_comm","sum_abun","SITE_trait","PLOT_trait","ARIDITY.v3_trait","coverBiodesert100_FT","Life_form","trait","value","site_ID_trait","n_sample","weight","level","max_n_in_sample"
"4570","152","Israel","Beit Nir",46,2,"Olea europaea",6.7,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.7,"Wood","percentC",46.70805827,"46",1,6.7,"ID",1
"4571","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","MeanLL",5.125,"46",1,1.788888889,"ID",3
"4572","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","MeanSLA",41.71209285,"46",1,1.788888889,"ID",3
"4573","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","MeanLDMC",0.478237753,"46",1,1.788888889,"ID",3
"4574","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","MeanLA",3.585233333,"46",1,1.788888889,"ID",3
"4575","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","MaxH",200,"46",1,1.788888889,"ID",3
"4576","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","MaxLS",150000,"46",1,1.788888889,"ID",3
"4577","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","percentN",1.486449108,"46",1,1.788888889,"ID",3
"4578","152","Israel","Beit Nir",46,2,"Pistacia lentiscus",1.788888889,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,1.788888889,"Wood","percentC",46.47790291,"46",1,1.788888889,"ID",3
"4579","152","Israel","Beit Nir",46,2,"Ephedra foeminea",2,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,2,"Wood","MeanLL",24.4,"46",1,2,"ID",3
"4580","152","Israel","Beit Nir",46,2,"Ephedra foeminea",2,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,2,"Wood","MeanSLA",26.21637427,"46",1,2,"ID",3
"4581","152","Israel","Beit Nir",46,2,"Ephedra foeminea",2,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,2,"Wood","MeanLDMC",0.40377804,"46",1,2,"ID",3
"4582","152","Israel","Beit Nir",46,2,"Ephedra foeminea",2,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,2,"Wood","MaxH",500,"46",1,2,"ID",3
"4583","152","Israel","Beit Nir",46,2,"Ephedra foeminea",2,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,2,"Wood","MaxLS",2e+05,"46",1,2,"ID",3
"4584","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","MeanLL",2.16,"46",1,6.3,"ID",4
"4585","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","MeanSLA",82.8049217,"46",1,6.3,"ID",4
"4586","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","MeanLDMC",0.467363329,"46",1,6.3,"ID",4
"4587","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","MeanLA",0.984454437,"46",1,6.3,"ID",4
"4588","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","MaxH",400,"46",1,6.3,"ID",4
"4589","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","MaxLS",1e+05,"46",1,6.3,"ID",4
"4590","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","percentN",2.333626987,"46",1,6.3,"ID",3
"4591","152","Israel","Beit Nir",46,2,"Rhamnus lycioides",6.3,"2",0.79,"46",19.891111111,"Beit Nir",2,0.79,6.3,"Wood","percentC",41.93424635,"46",1,6.3,"ID",3
"4592","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",2,0.79,1.342222222,"Wood","percentN",4.859482343,"46",1,0.01777777778,"SITE_ID",4
"4593","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",2,0.79,1.342222222,"Wood","percentC",39.72060571,"46",1,0.01777777778,"SITE_ID",4
"4594","153","Israel","Beit Nir",46,3,"Ephedra foeminea",0.6066666667,"1",0.7834,"46",27.86222222218,"Beit Nir",1,0.7905,1.1,"Wood","percentN",1.190835314,"46",1,0.6066666667,"SITE_ID",1
"4595","153","Israel","Beit Nir",46,3,"Ephedra foeminea",0.6066666667,"1",0.7834,"46",27.86222222218,"Beit Nir",1,0.7905,1.1,"Wood","percentC",33.64237721,"46",1,0.6066666667,"SITE_ID",1
"4596","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.01777777778,"Wood","MeanLL",1.9,"46",1,0.01777777778,"ID",6
"4597","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.01777777778,"Wood","MeanSLA",100.5,"46",1,0.01777777778,"ID",6
"4598","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.01777777778,"Wood","MeanLDMC",0.23100304,"46",1,0.01777777778,"ID",6
"4599","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.01777777778,"Wood","MeanLA",1.5276,"46",1,0.01777777778,"ID",6
"4600","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.01777777778,"Wood","MaxH",36,"46",1,0.01777777778,"ID",6
"4601","153","Israel","Beit Nir",46,3,"Capparis spinosa",0.01777777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.01777777778,"Wood","MaxLS",400,"46",1,0.01777777778,"ID",6
"4602","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","MeanLL",1.214285714,"46",1,8.244444444,"ID",4
"4603","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","MeanSLA",37.91570834,"46",1,8.244444444,"ID",4
"4604","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","MeanLDMC",0.472316564,"46",1,8.244444444,"ID",4
"4605","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","MeanLA",0.065429951,"46",1,8.244444444,"ID",4
"4606","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","MaxH",135,"46",1,8.244444444,"ID",4
"4607","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","MaxLS",43700,"46",1,8.244444444,"ID",4
"4608","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","percentN",1.141320204,"46",1,8.244444444,"ID",4
"4609","153","Israel","Beit Nir",46,3,"Asparagus aphyllus",8.244444444,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.244444444,"Herb","percentC",34.24376227,"46",1,8.244444444,"ID",4
"4610","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","MeanLL",2.478,"46",1,8.122222222,"ID",2
"4611","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","MeanSLA",66.27859704,"46",1,8.122222222,"ID",2
"4612","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","MeanLDMC",0.572321279,"46",1,8.122222222,"ID",2
"4613","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","MeanLA",0.504769048,"46",1,8.122222222,"ID",2
"4614","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","MaxH",115,"46",1,8.122222222,"ID",2
"4615","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","MaxLS",80600,"46",1,8.122222222,"ID",2
"4616","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","percentN",1.071739087,"46",1,8.122222222,"ID",2
"4617","153","Israel","Beit Nir",46,3,"Sarcopoterium spinosum",8.122222222,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,8.122222222,"Wood","percentC",34.18104749,"46",1,8.122222222,"ID",2
"4618","153","Israel","Beit Nir",46,3,"Ephedra foeminea",0.6066666667,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.6066666667,"Wood","MeanLL",27,"46",1,0.6066666667,"ID",3
"4619","153","Israel","Beit Nir",46,3,"Ephedra foeminea",0.6066666667,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.6066666667,"Wood","MeanSLA",27.88519637,"46",1,0.6066666667,"ID",3
"4620","153","Israel","Beit Nir",46,3,"Ephedra foeminea",0.6066666667,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.6066666667,"Wood","MeanLDMC",0.443699732,"46",1,0.6066666667,"ID",3
"4621","153","Israel","Beit Nir",46,3,"Ephedra foeminea",0.6066666667,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.6066666667,"Wood","MaxH",160,"46",1,0.6066666667,"ID",3
"4622","153","Israel","Beit Nir",46,3,"Ephedra foeminea",0.6066666667,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,0.6066666667,"Wood","MaxLS",30400,"46",1,0.6066666667,"ID",3
"4623","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","MeanLL",3.375,"46",1,1.251111111,"ID",1
"4624","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","MeanSLA",62.95619863,"46",1,1.251111111,"ID",1
"4625","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","MeanLDMC",0.384799156,"46",1,1.251111111,"ID",1
"4626","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","MeanLA",3.9854625,"46",1,1.251111111,"ID",1
"4627","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","MaxH",115,"46",1,1.251111111,"ID",1
"4628","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","MaxLS",11000,"46",1,1.251111111,"ID",1
"4629","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","percentN",1.382366971,"46",1,1.251111111,"ID",1
"4630","153","Israel","Beit Nir",46,3,"Salvia dominica",1.251111111,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.251111111,"Herb","percentC",46.86311099,"46",1,1.251111111,"ID",1
"4631","153","Israel","Beit Nir",46,3,"Polygonum equisetiforme",1.3,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.3,"Wood","MeanLL",2.5,"46",1,1.3,"ID",1
"4632","153","Israel","Beit Nir",46,3,"Polygonum equisetiforme",1.3,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.3,"Wood","MeanSLA",60.04444444,"46",1,1.3,"ID",1
"4633","153","Israel","Beit Nir",46,3,"Polygonum equisetiforme",1.3,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.3,"Wood","MeanLDMC",0.535714286,"46",1,1.3,"ID",1
"4634","153","Israel","Beit Nir",46,3,"Polygonum equisetiforme",1.3,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.3,"Wood","MeanLA",0.2702,"46",1,1.3,"ID",1
"4635","153","Israel","Beit Nir",46,3,"Polygonum equisetiforme",1.3,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.3,"Wood","MaxH",75,"46",1,1.3,"ID",1
"4636","153","Israel","Beit Nir",46,3,"Polygonum equisetiforme",1.3,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,1.3,"Wood","MaxLS",22500,"46",1,1.3,"ID",1
"4637","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","MeanLL",1.65,"46",1,3.435555556,"ID",4
"4638","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","MeanSLA",70.77083333,"46",1,3.435555556,"ID",4
"4639","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","MeanLDMC",0.439727846,"46",1,3.435555556,"ID",4
"4640","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","MeanLA",0.4182375,"46",1,3.435555556,"ID",4
"4641","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","MaxH",430,"46",1,3.435555556,"ID",4
"4642","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","MaxLS",269500,"46",1,3.435555556,"ID",4
"4643","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","percentN",1.675246682,"46",1,3.435555556,"ID",3
"4644","153","Israel","Beit Nir",46,3,"Rhamnus lycioides",3.435555556,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.435555556,"Wood","percentC",39.25450759,"46",1,3.435555556,"ID",3
"4645","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","MeanLL",1.4475,"46",1,3.207777778,"ID",2
"4646","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","MeanSLA",73.02024494,"46",1,3.207777778,"ID",2
"4647","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","MeanLDMC",0.423579188,"46",1,3.207777778,"ID",2
"4648","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","MeanLA",1.3959,"46",1,3.207777778,"ID",2
"4649","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","MaxH",120,"46",1,3.207777778,"ID",2
"4650","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","MaxLS",58750,"46",1,3.207777778,"ID",2
"4651","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","percentN",1.673147361,"46",1,3.207777778,"ID",2
"4652","153","Israel","Beit Nir",46,3,"Ballota undulata",3.207777778,"1",0.7834,"46",27.86222222218,"Beit Nir",3,0.7834,3.207777778,"Herb","percentC",39.9300719,"46",1,3.207777778,"ID",2
"4653","154","Israel","Beit Nir",46,4,"Rhamnus lycioides",5.072222222,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,5.675555556,"Wood","percentN",2.066326566,"46",3,1.69074074066667,"SITE_ID",3
"4654","154","Israel","Beit Nir",46,4,"Rhamnus lycioides",5.072222222,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,5.675555556,"Wood","percentC",44.10537572,"46",3,1.69074074066667,"SITE_ID",3
"4655","154","Israel","Beit Nir",46,4,"Rhamnus lycioides",5.072222222,"0",0.7976,"46",59.434444447,"Beit Nir",2,0.79,6.3,"Wood","percentN",2.333626987,"46",3,1.69074074066667,"SITE_ID",3
"4656","154","Israel","Beit Nir",46,4,"Rhamnus lycioides",5.072222222,"0",0.7976,"46",59.434444447,"Beit Nir",2,0.79,6.3,"Wood","percentC",41.93424635,"46",3,1.69074074066667,"SITE_ID",3
"4657","154","Israel","Beit Nir",46,4,"Rhamnus lycioides",5.072222222,"0",0.7976,"46",59.434444447,"Beit Nir",3,0.7834,3.435555556,"Wood","percentN",1.675246682,"46",3,1.69074074066667,"SITE_ID",3
"4658","154","Israel","Beit Nir",46,4,"Rhamnus lycioides",5.072222222,"0",0.7976,"46",59.434444447,"Beit Nir",3,0.7834,3.435555556,"Wood","percentC",39.25450759,"46",3,1.69074074066667,"SITE_ID",3
"4659","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,1.1,"Wood","MeanLL",75,"46",3,0.05,"SITE_ID",3
"4660","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,1.1,"Wood","MeanSLA",23.54310068,"46",3,0.05,"SITE_ID",3
"4661","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,1.1,"Wood","MeanLDMC",0.477420026,"46",3,0.05,"SITE_ID",3
"4662","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,1.1,"Wood","MaxH",190,"46",3,0.05,"SITE_ID",3
"4663","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,1.1,"Wood","MaxLS",152000,"46",3,0.05,"SITE_ID",3
"4664","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,1.1,"Wood","percentN",1.190835314,"46",1,0.15,"SITE_ID",1
"4665","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,1.1,"Wood","percentC",33.64237721,"46",1,0.15,"SITE_ID",1
"4666","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",2,0.79,2,"Wood","MeanLL",24.4,"46",3,0.05,"SITE_ID",3
"4667","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",2,0.79,2,"Wood","MeanSLA",26.21637427,"46",3,0.05,"SITE_ID",3
"4668","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",2,0.79,2,"Wood","MeanLDMC",0.40377804,"46",3,0.05,"SITE_ID",3
"4669","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",2,0.79,2,"Wood","MaxH",500,"46",3,0.05,"SITE_ID",3
"4670","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",2,0.79,2,"Wood","MaxLS",2e+05,"46",3,0.05,"SITE_ID",3
"4671","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",3,0.7834,0.6066666667,"Wood","MeanLL",27,"46",3,0.05,"SITE_ID",3
"4672","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",3,0.7834,0.6066666667,"Wood","MeanSLA",27.88519637,"46",3,0.05,"SITE_ID",3
"4673","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",3,0.7834,0.6066666667,"Wood","MeanLDMC",0.443699732,"46",3,0.05,"SITE_ID",3
"4674","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",3,0.7834,0.6066666667,"Wood","MaxH",160,"46",3,0.05,"SITE_ID",3
"4675","154","Israel","Beit Nir",46,4,"Ephedra foeminea",0.15,"0",0.7976,"46",59.434444447,"Beit Nir",3,0.7834,0.6066666667,"Wood","MaxLS",30400,"46",3,0.05,"SITE_ID",3
"4676","154","Israel","Beit Nir",46,4,"Phillyrea latifolia",0.75,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,0.2,"Wood","MeanLL",3.3,"46",1,0.75,"SITE_ID",1
"4677","154","Israel","Beit Nir",46,4,"Phillyrea latifolia",0.75,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,0.2,"Wood","MeanSLA",63.30869565,"46",1,0.75,"SITE_ID",1
"4678","154","Israel","Beit Nir",46,4,"Phillyrea latifolia",0.75,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,0.2,"Wood","MeanLDMC",0.555555556,"46",1,0.75,"SITE_ID",1
"4679","154","Israel","Beit Nir",46,4,"Phillyrea latifolia",0.75,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,0.2,"Wood","MeanLA",3.64025,"46",1,0.75,"SITE_ID",1
"4680","154","Israel","Beit Nir",46,4,"Phillyrea latifolia",0.75,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,0.2,"Wood","MaxH",400,"46",1,0.75,"SITE_ID",1
"4681","154","Israel","Beit Nir",46,4,"Phillyrea latifolia",0.75,"0",0.7976,"46",59.434444447,"Beit Nir",1,0.7905,0.2,"Wood","MaxLS",59400,"46",1,0.75,"SITE_ID",1
"4682","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","MeanLL",2.45,"46",1,1.807777778,"ID",2
"4683","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","MeanSLA",76.76587302,"46",1,1.807777778,"ID",2
"4684","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","MeanLDMC",0.480319149,"46",1,1.807777778,"ID",2
"4685","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","MeanLA",0.562865079,"46",1,1.807777778,"ID",2
"4686","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","MaxH",60,"46",1,1.807777778,"ID",2
"4687","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","MaxLS",28500,"46",1,1.807777778,"ID",2
"4688","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","percentN",1.079053807,"46",1,1.807777778,"ID",2
"4689","154","Israel","Beit Nir",46,4,"Sarcopoterium spinosum",1.807777778,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,1.807777778,"Wood","percentC",42.31231985,"46",1,1.807777778,"ID",2
"4690","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","MeanLL",22.74,"46",1,7.65,"ID",1
"4691","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","MeanSLA",93.54607891,"46",1,7.65,"ID",1
"4692","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","MeanLDMC",0.494379111,"46",1,7.65,"ID",1
"4693","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","MeanLA",1.602468333,"46",1,7.65,"ID",1
"4694","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","MaxH",80,"46",1,7.65,"ID",1
"4695","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","MaxLS",7200,"46",1,7.65,"ID",1
"4696","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","percentN",0.753407473,"46",1,7.65,"ID",1
"4697","154","Israel","Beit Nir",46,4,"Hyparrhenia hirta",7.65,"0",0.7976,"46",59.434444447,"Beit Nir",4,0.7976,7.65,"Grass","percentC",40.13652801,"46",1,7.65,"ID",1
